751.466,38.084
750.611,38.051
750.293,37.985
748.764,37.918
747.896,37.885
746.593,37.851
745.81,37.751
745.012,37.718
743.486,37.685
743.024,37.652
742.521,37.552
741.293,37.518
739.503,37.485
739.622,37.452
737.533,37.352
737.071,37.352
736.635,37.285
735.239,37.252
735.069,37.219
733.196,37.152
732.919,37.119
732.149,37.052
730.791,37.019
729.951,36.952
729.98,36.919
727.788,36.886
726.855,36.819
726.066,36.753
725.611,36.719
724.533,36.686
723.914,36.619
723.425,36.586
721.338,36.52
720.339,36.486
719.935,36.453
718.494,36.42
718.099,36.386
717.244,36.287
716.639,36.253
715.959,36.22
715.003,36.187
714.832,36.12
712.677,36.087
712.71,36.053
711.791,36.02
710.455,35.92
710.137,35.887
708.744,35.854
708.131,35.82
706.828,35.787
706.768,35.754
705.43,35.687
703.839,35.621
703.578,35.587
703.16,35.554
702.181,35.487
700.917,35.454
700.683,35.421
698.701,35.388
698.922,35.354
697.619,35.254
696.713,35.254
695.201,35.188
695.278,35.155
694.603,35.088
692.884,35.055
692.163,35.021
691.803,34.988
690.573,34.955
690.064,34.922
689.99,34.855
688.932,34.822
687.731,34.755
687.455,34.722
685.721,34.655
684.632,34.622
684.381,34.589
683.531,34.555
683.702,34.522
682.683,34.455
680.463,34.422
680.634,34.389
679.425,34.356
677.851,34.322
677.955,34.256
676.46,34.222
675.838,34.156
674.978,34.156
674.189,34.122
673.698,34.023
673.788,34.023
672.24,33.989
671.81,33.956
670.834,33.889
669.323,33.823
668.53,33.756
667.124,33.723
665.793,33.69
666.14,33.59
664.139,33.556
664.396,33.49
661.543,33.423
661.314,33.39
660.345,33.323
658.413,33.29
656.01,33.19
655.51,33.124
653.985,33.09
653.502,32.957
651.923,32.924
650.95,32.857
649.859,32.791
648.757,32.724
647.011,32.691
645.343,32.591
643.26,32.524
641.232,32.458
640.626,32.358
639.452,32.291
638.133,32.225
636.325,32.125
635.345,32.092
634.16,32.025
632.354,31.925
631.13,31.858
628.683,31.759
626.651,31.659
625.718,31.592
623.926,31.492
621.861,31.392
620.283,31.292
618.58,31.226
616.965,31.126
614.79,31.026
613.946,30.926
610.787,30.86
610.222,30.76
608.145,30.66
606.101,30.56
604.091,30.46
602.048,30.394
600.342,30.26
597.679,30.194
596.372,30.061
594.766,29.994
591.898,29.861
588.198,29.661
585.795,29.561
584.007,29.395
581.278,29.228
578.57,29.128
574.795,28.962
572.515,28.829
569.817,28.696
567.033,28.562
563.541,28.396
560.033,28.263
558.708,28.096
555.748,27.963
552.59,27.863
549.915,27.663
546.875,27.497
544.82,27.364
542.563,27.264
540.44,27.131
537.149,27.064
534.868,26.864
532.156,26.731
530.26,26.631
527.744,26.498
525.121,26.398
523.18,26.265
520.811,26.132
517.816,26.032
516.075,25.899
513.448,25.799
510.803,25.633
508.487,25.499
506.442,25.4
503.196,25.3
501.626,25.2
499.109,25.067
497.725,24.933
495.282,24.834
493.527,24.767
490.575,24.634
488.891,24.467
486.849,24.367
484.743,24.301
483.647,24.168
480.773,24.101
478.891,23.968
477.215,23.901
474.823,23.768
473.201,23.635
470.58,23.568
468.62,23.468
466.663,23.335
465.166,23.269
462.841,23.136
460.92,23.069
459.752,22.936
457.456,22.869
455.518,22.736
453.758,22.669
451.003,22.57
449.242,22.436
447.368,22.337
445.929,22.237
443.554,22.137
442.564,22.07
440.297,21.937
438.851,21.87
436.599,21.804
436.032,21.704
433.016,21.637
430.813,21.471
429.639,21.404
428.205,21.304
426.491,21.238
425.217,21.138
423.04,21.071
421.803,21.005
419.854,20.905
419.002,20.838
416.582,20.772
414.923,20.639
413.13,20.572
411.779,20.472
410.479,20.405
408.88,20.306
407.603,20.239
406.17,20.172
404.591,20.073
403.026,20.006
400.553,19.939
399.402,19.806
397.708,19.773
396.715,19.673
395.181,19.606
393.533,19.54
391.941,19.44
391.436,19.373
389.004,19.34
388.172,19.24
386.045,19.174
384.966,19.04
383.667,19.007
382.5,18.941
381.049,18.841
379.547,18.774
378.529,18.741
377.176,18.641
376.059,18.574
374.205,18.541
372.789,18.474
370.947,18.375
370.276,18.308
369.373,18.208
367.379,18.175
366.94,18.108
365.066,18.008
363.65,17.975
362.883,17.908
361.97,17.875
359.807,17.775
359.025,17.709
357.837,17.642
356.062,17.576
355.65,17.509
354.518,17.476
352.836,17.442
352.196,17.342
351.366,17.309
349.996,17.243
348.06,17.176
347.107,17.076
345.952,17.043
345.121,16.976
344.084,16.91
343.272,16.876
341.533,16.843
340.89,16.743
340.062,16.71
338.789,16.643
336.821,16.61
335.875,16.51
334.837,16.477
334.215,16.444
333.039,16.344
332.179,16.31
331.118,16.244
330.092,16.21
328.782,16.144
328.521,16.077
326.875,16.044
325.667,15.977
325.707,15.911
324.026,15.878
322.96,15.811
321.623,15.811
321.333,15.778
319.946,15.678
319.569,15.644
317.89,15.611
317.195,15.511
316.102,15.445
315.475,15.445
314.352,15.378
313.508,15.312
312.52,15.278
311.917,15.245
310.797,15.178
310.001,15.145
308.75,15.078
307.955,15.045
306.619,14.979
306.073,14.945
305.003,14.845
304.08,14.845
303.329,14.812
302.247,14.779
301.774,14.679
300.841,14.646
300.066,14.612
298.666,14.579
298.157,14.479
297.314,14.446
296.399,14.413
295.77,14.379
295.019,14.346
294.2,14.313
293.491,14.246
292.323,14.246
291.278,14.18
290.26,14.146
289.405,14.046
289.305,14.013
288.13,13.98
287.543,13.98
286.707,13.947
285.903,13.913
285.175,13.813
284.506,13.78
283.311,13.747
282.387,13.713
281.631,13.614
280.909,13.614
280.245,13.58
279.559,13.547
278.63,13.514
277.523,13.48
277.329,13.414
275.802,13.381
275.832,13.347
274.859,13.314
273.999,13.281
273.059,13.214
272.316,13.181
271.592,13.147
271.084,13.114
270.34,13.081
269.709,13.014
269.408,12.981
268.605,12.948
267.382,12.914
266.685,12.881
265.363,12.881
265.108,12.815
264.399,12.781
264.09,12.748
263.072,12.715
262.956,12.648
261.961,12.648
261.23,12.581
