119.474,2192.0,105.4,1,2,3
115.004,2108.0,101.4,1,2,3
110.535,2026.0,97.4,1,2,3
106.065,1942.0,93.4,1,2,3
101.596,1858.0,89.4,1,2,3
97.126,1776.0,85.4,1,2,3
92.657,1692.0,81.4,1,2,3
88.187,1608.0,77.4,1,2,3
83.718,1501.0,73.4,1,2,3
79.248,1422.0,69.4,1,2,3
74.779,1347.0,65.4,1,2,3
70.309,1257.0,61.4,1,2,3
65.84,1174.0,57.4,1,2,3
65.281,1163.0,56.9,1,2,3
64.722,1153.0,56.4,1,2,3
64.164,1142.0,55.9,1,2,3
63.605,1132.0,55.4,1,2,3
63.046,1122.0,54.9,1,2,3
62.488,1111.0,54.4,1,2,3
61.929,1101.0,53.9,1,2,3
61.37,1091.0,53.4,1,2,3
60.812,1080.0,52.9,1,2,3
60.253,1070.0,52.4,1,2,3
59.694,1060.0,51.9,1,2,3
59.136,1050.0,51.4,1,2,3
58.577,1039.0,50.9,1,0,0
58.018,1029.0,50.4,1,0,0
57.46,1018.0,49.9,1,0,0
56.901,1008.0,49.4,1,0,0
56.342,998.0,48.9,1,0,0
55.783,987.0,48.4,1,0,0
55.225,977.0,47.9,1,0,0
54.666,967.0,47.4,1,0,0
54.107,957.0,46.9,1,0,0
53.549,946.0,46.4,1,0,0
52.99,936.0,45.9,1,0,0
52.431,926.0,45.4,1,0,0
51.873,915.0,44.9,1,0,0
51.314,905.0,44.4,1,0,0
50.755,895.0,43.9,1,0,0
50.197,885.0,43.4,1,0,0
49.638,874.0,42.9,1,0,0
49.079,864.0,42.4,1,0,0
48.521,853.0,41.9,1,0,0
47.962,840.0,41.4,1,0,0
47.403,832.0,40.9,1,0,0
46.844,821.0,40.4,1,0,0
46.286,811.0,39.9,1,0,0
45.727,801.0,39.4,1,0,0
45.168,790.0,38.9,1,0,0
44.61,780.0,38.4,1,0,0
44.051,770.0,37.9,1,0,0
43.492,760.0,37.4,1,0,0
42.934,749.0,36.9,1,0,0
42.375,739.0,36.4,1,0,0
41.816,729.0,35.9,1,0,0
41.258,718.0,35.4,1,0,0
40.699,708.0,34.9,1,0,0
40.14,698.0,34.4,1,0,0
39.582,687.0,33.9,1,0,0
39.023,677.0,33.4,1,0,0
38.464,667.0,32.9,1,0,0
37.905,657.0,32.4,1,0,0
37.347,646.0,31.9,1,0,0
36.788,636.0,31.4,1,0,0
36.229,626.0,30.9,1,0,0
35.671,615.0,30.4,1,0,0
35.112,605.0,29.9,1,0,0
34.553,595.0,29.4,1,0,0
33.995,585.0,28.9,1,0,0
33.436,574.0,28.4,1,0,0
32.877,564.0,27.9,1,0,0
32.319,554.0,27.4,1,0,0
31.76,544.0,26.9,1,0,0
31.201,533.0,26.4,1,0,0
30.643,523.0,25.9,1,0,0
30.084,513.0,25.4,1,0,0
29.525,502.0,24.9,1,0,0
28.966,492.0,24.4,1,0,0
28.408,482.0,23.9,1,0,0
27.849,472.0,23.4,1,0,0
27.29,460.0,22.9,1,0,0
26.732,451.0,22.4,1,0,0
26.173,440.0,21.9,1,0,0
25.614,431.0,21.4,1,0,0
25.056,420.0,20.9,1,0,0
24.497,410.0,20.4,1,0,0
23.938,400.0,19.9,1,0,0
23.38,389.0,19.4,1,0,0
22.821,379.0,18.9,1,0,0
22.262,369.0,18.4,1,0,0
21.704,359.0,17.9,1,0,0
21.145,348.0,17.4,1,0,0
20.586,338.0,16.9,1,0,0
20.027,328.0,16.4,1,0,0
19.469,318.0,15.9,1,0,0
19.245,314.0,15.7,1,0,0
19.022,310.0,15.5,1,0,0
18.798,306.0,15.3,1,0,0
18.575,301.0,15.1,1,0,0
18.351,297.0,14.9,1,0,0
18.128,293.0,14.7,1,0,0
17.904,289.0,14.5,1,0,0
17.681,285.0,14.3,1,0,0
17.457,281.0,14.1,1,0,0
17.234,277.0,13.9,1,0,0
17.011,273.0,13.7,1,0,0
16.787,269.0,13.5,1,0,0
16.564,265.0,13.3,1,0,0
16.34,260.0,13.1,1,0,0
16.117,257.0,12.9,1,0,0
15.893,253.0,12.7,1,0,0
15.67,249.0,12.5,1,0,0
15.446,244.0,12.3,1,0,0
15.223,240.0,12.1,1,0,0
14.999,236.0,11.9,1,0,0
14.776,232.0,11.7,1,0,0
14.552,228.0,11.5,1,0,0
14.329,224.0,11.3,1,0,0
14.105,220.0,11.1,1,0,0
13.882,216.0,10.9,1,0,0
13.658,212.0,10.7,1,0,0
13.435,208.0,10.5,1,0,0
13.211,204.0,10.3,1,0,0
12.988,200.0,10.1,1,0,0
12.765,196.0,9.9,1,0,0
12.541,192.0,9.7,1,0,0
12.318,188.0,9.5,1,0,0
12.094,184.0,9.3,0,0,0
11.871,180.0,9.1,0,0,0
11.647,175.0,8.9,0,0,0
11.424,171.0,8.7,0,0,0
11.2,167.0,8.5,0,0,0
10.977,163.0,8.3,0,0,0
10.753,159.0,8.1,0,0,0
10.53,155.0,7.9,0,0,0
10.306,151.0,7.7,0,0,0
10.083,147.0,7.5,0,0,0
9.859,143.0,7.3,0,0,0
9.636,139.0,7.1,0,0,0
9.412,135.0,6.9,0,0,0
9.189,131.0,6.7,0,0,0
8.965,127.0,6.5,0,0,0
8.742,123.0,6.3,0,0,0
8.518,119.0,6.1,0,0,0
8.295,115.0,5.9,0,0,0
8.072,111.0,5.7,0,0,0
7.848,107.0,5.5,0,0,0
7.625,103.0,5.3,0,0,0
7.401,99.0,5.1,0,0,0
7.178,95.0,4.9,0,0,0
6.954,91.0,4.7,0,0,0
6.731,87.0,4.5,0,0,0
6.507,83.0,4.3,0,0,0
6.284,79.0,4.1,0,0,0
6.06,76.0,3.9,0,0,0
5.837,72.0,3.7,0,0,0
5.613,68.0,3.5,0,0,0
5.39,64.0,3.3,0,0,0
5.166,60.0,3.1,0,0,0
4.943,56.0,2.9,0,0,0
4.719,53.0,2.7,0,0,0
4.496,49.0,2.5,0,0,0
4.272,46.0,2.3,0,0,0
4.049,43.0,2.1,0,0,0
3.825,41.0,1.9,0,0,0
3.602,39.0,1.7,0,0,0
3.379,38.0,1.5,0,0,0
3.155,37.0,1.3,0,0,0
2.932,37.0,1.1,0,0,0
2.708,36.0,0.9,0,0,0
2.485,36.0,0.7,0,0,0
2.261,36.0,0.5,0,0,0
2.038,36.0,0.3,0,0,0
1.814,36.0,0.1,0,0,0
1.591,36.0,-0.1,0,0,0
1.367,36.0,-0.3,0,0,0
1.144,36.0,-0.5,0,0,0
0.92,36.0,-0.7,0,0,0
0.92,36.0,-0.7,0,0,0
