599.65,32.857
598.449,32.791
597.189,32.724
596.055,32.691
594.605,32.591
593.352,32.524
591.173,32.458
589.789,32.358
588.487,32.291
587.202,32.225
585.944,32.125
584.645,32.092
583.113,32.025
581.726,31.925
580.016,31.858
578.651,31.759
576.45,31.659
574.957,31.592
573.366,31.492
571.76,31.392
570.025,31.292
568.394,31.226
566.452,31.126
564.709,31.026
562.93,30.926
561.318,30.86
558.928,30.76
557.304,30.66
555.778,30.56
554.101,30.46
552.224,30.394
550.386,30.26
548.45,30.194
546.63,30.061
544.378,29.994
542.542,29.861
538.814,29.661
536.05,29.561
533.499,29.395
530.878,29.228
528.143,29.128
525.594,28.962
522.812,28.829
520.107,28.696
517.384,28.562
514.863,28.396
510.79,28.263
508.373,28.096
505.755,27.963
503.23,27.863
500.7,27.663
498.092,27.497
495.683,27.364
493.304,27.264
491.086,27.131
488.815,27.064
485.639,26.864
483.453,26.731
481.217,26.631
479.036,26.498
476.851,26.398
474.706,26.265
472.2,26.132
469.846,26.032
467.311,25.899
465.3,25.799
462.065,25.633
459.923,25.499
457.757,25.4
455.563,25.3
453.411,25.2
451.257,25.067
449.156,24.933
447.252,24.834
445.368,24.767
443.406,24.634
440.642,24.467
438.664,24.367
436.794,24.301
434.87,24.168
432.991,24.101
431.14,23.968
429.207,23.901
427.304,23.768
425.318,23.635
423.478,23.568
420.747,23.468
418.907,23.335
417.084,23.269
415.161,23.136
413.372,23.069
411.659,22.936
409.876,22.869
408.193,22.736
406.086,22.669
404.398,22.57
401.743,22.436
400.019,22.337
398.363,22.237
396.748,22.137
395.056,22.07
393.435,21.937
391.584,21.87
390.051,21.804
388.143,21.704
386.569,21.637
384.168,21.471
382.66,21.404
381.186,21.304
379.673,21.238
378.135,21.138
376.693,21.071
374.892,21.005
373.49,20.905
371.716,20.838
370.278,20.772
368.015,20.639
366.55,20.572
365.08,20.472
363.698,20.405
362.346,20.306
360.992,20.239
359.303,20.172
357.897,20.073
356.354,20.006
355.03,19.939
352.932,19.806
351.617,19.773
350.33,19.673
348.99,19.606
347.525,19.54
346.188,19.44
344.813,19.373
343.513,19.34
341.997,19.24
340.696,19.174
338.788,19.04
337.551,19.007
336.246,18.941
335.017,18.841
333.723,18.774
332.489,18.741
331.195,18.641
330.012,18.574
328.531,18.541
327.395,18.474
325.514,18.375
324.399,18.308
323.21,18.208
322.095,18.175
320.936,18.108
319.745,18.008
318.382,17.975
317.248,17.908
316.009,17.875
314.885,17.775
313.206,17.709
312.099,17.642
311.076,17.576
310.065,17.509
308.968,17.476
307.905,17.442
306.72,17.342
305.654,17.309
304.428,17.243
303.391,17.176
301.796,17.076
300.78,17.043
299.761,16.976
298.773,16.91
297.818,16.876
296.826,16.843
295.724,16.743
294.714,16.71
293.628,16.643
292.637,16.61
291.105,16.51
290.174,16.477
289.201,16.444
288.259,16.344
287.288,16.31
286.331,16.244
285.256,16.21
284.368,16.144
283.249,16.077
282.345,16.044
280.943,15.977
280.033,15.911
279.177,15.878
278.254,15.811
277.414,15.811
276.528,15.778
275.487,15.678
274.591,15.644
273.593,15.611
272.748,15.511
271.403,15.445
270.608,15.445
269.75,15.378
268.937,15.312
268.1,15.278
267.284,15.245
266.313,15.178
265.404,15.145
264.364,15.078
263.549,15.045
262.375,14.979
261.589,14.945
260.79,14.845
259.998,14.845
259.189,14.812
258.384,14.779
257.454,14.679
256.658,14.646
255.731,14.612
254.947,14.579
253.73,14.479
252.96,14.446
252.149,14.413
251.426,14.379
250.675,14.346
249.939,14.313
249.103,14.246
248.398,14.246
247.442,14.18
246.727,14.146
245.563,14.046
244.851,14.013
244.154,13.98
243.402,13.98
242.673,13.947
241.955,13.913
241.093,13.813
240.383,13.78
239.6,13.747
238.89,13.713
237.79,13.614
237.087,13.614
236.409,13.58
235.705,13.547
234.982,13.514
234.32,13.48
233.475,13.414
232.843,13.381
232.019,13.347
231.391,13.314
230.366,13.281
229.692,13.214
229.009,13.181
228.172,13.147
227.496,13.114
226.857,13.081
226.213,13.014
225.559,12.981
224.819,12.948
224.199,12.914
223.201,12.881
222.591,12.881
221.966,12.815
221.332,12.781
220.754,12.748
220.098,12.715
219.409,12.648
218.73,12.648
218.03,12.581
217.415,12.548
216.525,12.515
215.93,12.482
215.335,12.482
214.758,12.448
214.16,12.382
213.549,12.348
212.834,12.315
212.233,12.282
211.573,12.249
210.964,12.182
210.057,12.149
209.465,12.115
208.876,12.115
208.286,12.082
207.7,12.049
207.131,11.982
206.507,11.949
205.91,11.949
205.29,11.882
204.721,11.882
203.84,11.816
203.271,11.816
202.687,11.749
202.173,11.749
201.645,11.716
201.067,11.683
200.492,11.649
199.964,11.616
199.314,11.549
198.761,11.549
197.977,11.483
197.467,11.483
196.903,11.449
196.41,11.449
195.847,11.416
195.357,11.35
194.752,11.316
194.249,11.316
193.637,11.283
193.155,11.25
192.384,11.216
191.861,11.216
191.383,11.15
190.894,11.117
190.39,11.083
189.9,11.083
189.298,11.05
188.817,11.017
188.207,10.983
187.676,10.917
186.94,10.883
186.427,10.883
185.911,10.85
185.42,10.817
184.918,10.817
184.421,10.784
183.936,10.717
183.453,10.717
182.891,10.684
182.401,10.65
181.691,10.617
181.206,10.617
180.722,10.584
180.267,10.517
179.781,10.517
179.33,10.484
178.786,10.484
178.331,10.451
177.764,10.417
177.298,10.417
176.602,10.384
176.124,10.317
175.641,10.284
175.214,10.284
174.766,10.251
174.319,10.218
173.797,10.218
173.379,10.184
172.843,10.151
172.391,10.151
171.733,10.084
171.34,10.051
170.903,10.018
170.464,10.018
170.036,10.018
169.586,9.985
169.118,9.951
168.692,9.951
168.22,9.885
167.791,9.851
167.162,9.818
166.684,9.818
166.292,9.785
165.863,9.785
165.442,9.752
164.99,9.685
164.549,9.685
164.133,9.652
163.64,9.652
163.237,9.618
162.585,9.585
162.193,9.585
161.766,9.552
161.409,9.552
160.971,9.485
160.543,9.452
160.097,9.452
159.711,9.419
159.229,9.419
158.857,9.385
158.229,9.352
157.849,9.352
157.487,9.319
157.096,9.252
156.705,9.252
156.296,9.219
155.823,9.219
155.438,9.186
155.015,9.186
154.627,9.152
154.002,9.152
153.609,9.119
153.223,9.052
152.845,9.052
152.442,9.019
152.087,9.019
151.674,8.986
151.317,8.986
150.86,8.952
150.489,8.952
149.885,8.919
149.537,8.853
149.146,8.853
148.755,8.819
148.414,8.819
148.054,8.786
147.673,8.786
147.296,8.753
146.907,8.719
146.593,8.719
146.014,8.653
145.686,8.653
145.31,8.62
144.934,8.62
144.56,8.586
144.23,8.586
143.823,8.553
143.444,8.553
143.073,8.52
142.718,8.52
142.198,8.486
141.879,8.486
141.519,8.42
141.177,8.386
140.842,8.386
140.503,8.386
140.126,8.353
139.806,8.32
139.368,8.32
139.028,8.32
138.525,8.287
138.175,8.287
137.848,8.22
137.504,8.22
137.189,8.187
136.858,8.153
136.488,8.153
136.187,8.153
135.833,8.12
135.5,8.12
134.955,8.087
134.608,8.02
134.29,8.02
133.995,8.02
133.655,7.987
133.34,7.987
133.003,7.954
132.691,7.954
132.392,7.954
132.072,7.92
131.632,7.887
131.321,7.887
131.014,7.887
130.727,7.82
130.411,7.82
130.101,7.787
129.778,7.787
129.463,7.754
129.107,7.754
128.795,7.754
128.364,7.721
128.075,7.687
127.779,7.687
127.473,7.687
127.168,7.654
126.863,7.654
126.518,7.587
126.221,7.587
125.902,7.587
125.588,7.554
125.13,7.521
124.876,7.521
124.54,7.488
124.252,7.488
123.96,7.488
123.685,7.454
123.427,7.454
123.129,7.454
122.835,7.454
122.568,7.388
121.595,7.354
120.85,7.321
120.133,7.288
119.447,7.254
118.672,7.188
117.961,7.155
117.248,7.121
116.512,7.088
115.806,7.055
115.101,6.988
112.414,6.888
110.369,6.755
108.417,6.655
106.398,6.522
104.371,6.422
102.377,6.289
100.249,6.222
97.588,6.089
95.731,5.923
93.977,5.823
91.715,5.723
90.008,5.623
88.342,5.523
86.655,5.423
85.035,5.323
83.536,5.224
81.742,5.157
80.284,5.057
78.385,4.957
76.909,4.891
74.743,4.791
73.145,4.624
71.652,4.558
70.138,4.458
68.737,4.391
67.088,4.325
65.756,4.225
64.38,4.158
63.083,4.058
61.316,3.992
59.638,3.925
