140.655,2475.0,116.3,1,2,3
135.95,2387.0,112.3,1,2,3
131.245,2299.0,108.3,1,2,3
126.541,2214.0,104.3,1,2,3
121.836,2123.0,100.3,1,2,3
117.132,2035.0,96.3,1,2,3
112.427,1948.0,92.3,1,2,3
107.722,1859.0,88.3,1,2,3
103.018,1771.0,84.3,1,2,3
98.313,1684.0,80.3,1,2,3
93.609,1596.0,76.3,1,2,3
88.904,1478.0,72.3,1,2,3
84.2,1394.0,68.3,1,2,3
79.495,1308.0,64.3,1,2,3
74.79,1221.0,60.3,1,2,3
70.086,1134.0,56.3,1,2,3
65.381,1047.0,52.3,1,2,3
64.793,1036.0,51.8,1,2,3
64.205,1025.0,51.3,1,2,3
63.617,1014.0,50.8,1,2,3
63.029,1004.0,50.3,1,2,3
62.441,992.0,49.8,1,2,3
61.853,982.0,49.3,1,2,3
61.265,971.0,48.8,1,0,0
60.677,960.0,48.3,1,0,0
60.088,949.0,47.8,1,0,0
59.5,939.0,47.3,1,0,0
58.912,927.0,46.8,1,0,0
58.324,917.0,46.3,1,0,0
57.736,906.0,45.8,1,0,0
57.148,895.0,45.3,1,0,0
56.56,884.0,44.8,1,0,0
55.972,873.0,44.3,1,0,0
55.384,863.0,43.8,1,0,0
54.796,852.0,43.3,1,0,0
54.208,841.0,42.8,1,0,0
53.62,830.0,42.3,1,0,0
53.032,819.0,41.8,1,0,0
52.444,805.0,41.3,1,0,0
51.855,797.0,40.8,1,0,0
51.267,786.0,40.3,1,0,0
50.679,775.0,39.8,1,0,0
50.091,764.0,39.3,1,0,0
49.503,754.0,38.8,1,0,0
48.915,743.0,38.3,1,0,0
48.327,732.0,37.8,1,0,0
47.739,721.0,37.3,1,0,0
47.151,710.0,36.8,1,0,0
46.563,699.0,36.3,1,0,0
45.975,689.0,35.8,1,0,0
45.387,678.0,35.3,1,0,0
44.799,667.0,34.8,1,0,0
44.21,656.0,34.3,1,0,0
43.622,645.0,33.8,1,0,0
43.034,635.0,33.3,1,0,0
42.446,624.0,32.8,1,0,0
41.858,613.0,32.3,1,0,0
41.27,603.0,31.8,1,0,0
40.682,592.0,31.3,1,0,0
40.094,581.0,30.8,1,0,0
39.506,570.0,30.3,1,0,0
38.918,560.0,29.8,1,0,0
38.33,549.0,29.3,1,0,0
37.742,538.0,28.8,1,0,0
37.154,527.0,28.3,1,0,0
36.566,516.0,27.8,1,0,0
35.977,506.0,27.3,1,0,0
35.389,495.0,26.8,1,0,0
34.801,484.0,26.3,1,0,0
34.213,474.0,25.8,1,0,0
33.625,463.0,25.3,1,0,0
33.037,452.0,24.8,1,0,0
32.449,441.0,24.3,1,0,0
31.861,431.0,23.8,1,0,0
31.273,420.0,23.3,1,0,0
30.685,408.0,22.8,1,0,0
30.097,398.0,22.3,1,0,0
29.509,387.0,21.8,1,0,0
28.921,376.0,21.3,1,0,0
28.332,366.0,20.8,1,0,0
27.744,355.0,20.3,1,0,0
27.156,344.0,19.8,1,0,0
26.568,334.0,19.3,1,0,0
25.98,323.0,18.8,1,0,0
25.392,312.0,18.3,1,0,0
