979.088,975.974,52.262
978.241,975.262,52.229
977.454,974.517,52.196
976.567,973.653,52.129
975.779,972.829,52.096
974.652,971.922,52.063
973.81,971.069,51.996
972.984,970.016,51.929
972.223,969.387,51.896
971.256,968.64,51.863
970.444,967.792,51.796
969.485,967.058,51.796
968.498,965.934,51.696
967.655,965.292,51.663
966.868,964.56,51.63
966.027,963.544,51.596
965.239,962.939,51.563
964.515,962.303,51.497
963.714,961.486,51.463
962.968,960.6,51.43
962.207,959.863,51.397
961.413,959.207,51.363
960.576,958.288,51.297
959.622,957.452,51.264
958.789,956.664,51.23
957.997,955.982,51.197
957.212,955.201,51.164
956.407,954.404,51.064
955.568,953.71,51.03
954.813,952.988,50.997
953.898,952.175,50.964
952.971,951.127,50.931
952.192,950.316,50.864
951.42,949.812,50.831
950.622,948.873,50.797
949.775,948.001,50.764
948.797,947.057,50.731
947.956,946.425,50.664
947.154,945.911,50.598
946.358,945.017,50.598
945.549,944.442,50.531
944.799,943.225,50.465
943.824,942.363,50.431
942.965,941.557,50.398
942.205,940.842,50.365
941.462,939.966,50.331
940.687,939.349,50.265
939.814,938.646,50.198
938.87,937.654,50.198
938.053,936.83,50.132
937.259,935.834,50.132
936.571,935.462,50.098
935.763,934.715,49.998
935.07,933.806,49.998
934.328,933.354,49.965
933.559,932.348,49.932
932.845,931.571,49.899
932.039,931.177,49.832
931.235,930.364,49.799
930.417,929.714,49.732
929.601,928.875,49.732
928.905,928.07,49.632
928.105,927.129,49.632
927.331,926.411,49.599
926.631,925.685,49.532
925.849,924.956,49.499
924.885,924.193,49.432
924.154,923.555,49.399
923.428,922.885,49.399
922.72,922.271,49.366
922.021,921.432,49.299
921.26,920.902,49.266
920.536,920.089,49.266
919.649,919.238,49.199
918.861,918.424,49.133
918.117,918.054,49.133
917.388,916.841,49.066
916.622,916.216,49.066
915.845,915.407,49.0
914.831,914.62,48.966
914.025,914.139,48.933
913.329,913.369,48.866
912.575,912.488,48.8
911.764,911.626,48.767
911.074,911.001,48.733
910.137,909.907,48.7
909.336,909.232,48.667
908.69,908.959,48.6
907.975,907.941,48.567
907.195,907.225,48.533
906.444,906.877,48.5
905.53,905.61,48.467
904.793,904.917,48.434
904.004,904.232,48.367
903.228,903.258,48.334
902.502,902.674,48.3
901.405,901.825,48.267
900.709,900.984,48.234
899.935,900.433,48.167
899.264,899.576,48.134
898.499,898.961,48.101
897.695,898.154,48.067
896.851,897.343,48.034
896.073,896.583,47.967
895.291,895.92,47.934
894.574,895.301,47.901
893.847,894.334,47.868
893.167,893.663,47.834
892.531,893.177,47.768
891.832,892.368,47.734
891.116,891.98,47.701
890.352,891.011,47.668
889.7,890.478,47.635
888.977,889.467,47.601
888.008,888.876,47.535
887.243,888.062,47.501
886.664,887.571,47.468
885.881,886.644,47.435
885.143,886.162,47.401
884.454,885.304,47.401
883.593,884.858,47.335
882.887,884.016,47.268
882.144,883.223,47.268
881.42,882.577,47.235
880.782,881.805,47.202
880.019,880.954,47.135
879.128,880.348,47.102
878.378,879.73,47.069
877.743,879.147,47.035
877.007,878.395,47.002
876.306,877.615,46.935
875.602,876.798,46.902
874.716,876.195,46.869
874.02,875.4,46.835
873.302,874.671,46.802
872.591,874.157,46.769
871.955,873.435,46.702
871.254,872.55,46.669
870.431,871.945,46.636
869.641,871.386,46.602
868.997,870.658,46.602
868.251,870.124,46.569
867.551,869.281,46.503
866.909,868.581,46.469
865.986,867.836,46.436
865.295,867.385,46.403
864.702,866.828,46.369
863.933,866.126,46.303
863.25,865.374,46.27
862.525,864.598,46.236
861.736,864.02,46.203
860.987,863.098,46.17
860.287,862.557,46.103
859.611,861.91,46.07
858.916,861.223,46.07
858.203,860.703,46.036
857.446,859.828,45.97
856.752,859.327,45.97
856.083,858.641,45.937
855.433,857.93,45.87
854.822,857.306,45.837
854.177,856.731,45.837
853.422,855.827,45.77
852.721,855.461,45.737
852.129,854.507,45.737
851.475,853.991,45.67
850.755,853.459,45.637
850.094,852.665,45.604
849.257,851.695,45.57
848.581,851.557,45.537
848.008,850.866,45.47
847.337,850.016,45.47
846.713,849.664,45.404
846.042,848.685,45.371
845.181,847.7,45.371
844.534,847.164,45.337
843.952,846.764,45.271
843.249,846.029,45.237
842.491,845.504,45.204
841.854,844.633,45.171
841.197,843.963,45.138
840.563,843.426,45.104
839.9,842.626,45.104
839.234,842.193,45.038
838.639,841.391,45.004
838.088,840.836,44.971
837.197,840.307,44.938
836.475,839.638,44.904
835.832,838.925,44.838
835.173,838.529,44.805
834.605,837.758,44.771
833.942,837.068,44.771
833.256,836.257,44.738
832.53,835.904,44.705
831.945,835.318,44.638
831.263,834.453,44.638
830.704,833.735,44.572
830.067,833.07,44.572
829.171,832.534,44.538
828.503,831.925,44.505
827.866,831.296,44.438
827.202,830.715,44.405
826.489,830.03,44.372
825.763,829.337,44.338
825.165,828.624,44.305
824.578,828.052,44.305
823.909,827.307,44.272
823.35,826.778,44.205
822.651,826.204,44.172
821.86,825.496,44.139
821.154,824.805,44.105
820.551,824.026,44.072
819.939,823.665,44.072
819.339,823.099,44.006
818.729,822.564,43.972
818.131,821.768,43.939
817.537,821.242,43.939
816.924,820.823,43.906
816.318,820.14,43.872
815.6,819.571,43.806
814.962,818.979,43.772
814.258,818.204,43.739
813.544,817.616,43.739
812.95,817.108,43.706
812.396,816.434,43.673
811.787,816.027,43.606
811.141,815.343,43.573
810.548,814.743,43.573
809.926,814.273,43.539
809.24,813.505,43.506
808.692,813.06,43.473
808.1,812.316,43.44
807.416,811.861,43.373
806.809,811.076,43.373
806.203,810.528,43.34
805.505,809.85,43.306
804.927,809.646,43.273
804.275,808.756,43.24
803.674,808.23,43.24
803.028,807.668,43.173
802.351,806.853,43.14
801.666,806.202,43.107
801.113,805.905,43.073
800.47,805.284,43.073
799.894,804.684,43.04
799.326,803.885,42.973
798.631,803.481,42.94
798.092,802.812,42.907
797.533,802.275,42.874
796.916,801.699,42.874
796.358,800.948,42.84
795.788,800.623,42.774
795.028,799.993,42.74
794.464,799.359,42.74
793.877,798.799,42.707
793.276,798.309,42.674
792.73,797.674,42.64
792.181,796.991,42.607
791.525,796.516,42.607
790.931,796.028,42.541
790.355,795.336,42.507
789.687,794.932,42.474
789.19,794.325,42.474
788.644,793.471,42.441
787.947,793.017,42.407
787.344,792.558,42.341
786.771,792.167,42.308
786.225,791.431,42.308
785.632,790.907,42.274
785.066,790.22,42.241
784.351,789.721,42.208
783.758,789.277,42.208
783.255,788.661,42.141
782.646,788.181,42.108
782.119,787.904,42.075
781.638,787.028,42.075
780.96,786.529,42.041
780.431,785.87,42.008
779.885,785.415,41.941
779.291,784.869,41.941
778.699,784.357,41.875
778.166,783.631,41.875
777.459,783.131,41.841
776.888,782.526,41.808
776.363,782.095,41.808
775.798,781.335,41.775
775.281,780.871,41.708
774.735,780.166,41.675
774.111,779.731,41.675
773.52,779.143,41.642
772.986,778.612,41.608
772.448,778.039,41.608
771.792,777.502,41.575
771.165,776.889,41.509
770.654,776.472,41.475
770.083,775.81,41.475
769.448,775.406,41.442
768.931,774.687,41.409
768.38,774.451,41.409
767.797,773.619,41.309
767.259,773.368,41.309
766.694,772.813,41.275
766.202,772.316,41.275
765.639,771.826,41.242
765.096,771.211,41.209
764.577,770.677,41.176
763.878,770.122,41.109
763.385,769.671,41.109
762.762,769.168,41.076
762.234,768.628,41.076
761.631,768.116,41.042
761.118,767.422,41.009
760.561,766.943,40.976
760.018,766.446,40.943
759.568,766.0,40.943
759.048,765.543,40.876
758.555,764.905,40.843
758.025,764.53,40.843
757.469,764.035,40.809
756.913,763.36,40.776
756.347,762.844,40.776
755.827,762.366,40.743
755.397,761.945,40.676
754.825,761.37,40.676
754.324,761.006,40.643
753.804,760.525,40.61
753.336,760.155,40.61
752.779,759.624,40.576
752.247,759.028,40.543
751.742,758.557,40.476
751.172,757.973,40.476
750.596,757.472,40.443
750.031,756.926,40.41
749.576,756.487,40.41
749.063,755.953,40.377
748.528,755.429,40.343
747.967,754.975,40.343
747.449,754.487,40.277
746.928,754.061,40.243
746.427,753.362,40.243
745.921,752.914,40.21
745.47,752.526,40.21
744.99,751.742,40.177
744.391,751.235,40.143
743.901,750.988,40.11
743.372,750.496,40.11
742.865,749.8,40.044
742.356,749.441,40.01
741.852,748.972,39.977
741.252,748.383,39.977
740.754,747.777,39.944
740.28,747.377,39.944
739.802,746.985,39.91
739.228,746.346,39.844
738.767,745.983,39.844
738.277,745.629,39.811
737.648,744.901,39.777
737.127,744.368,39.777
736.652,743.999,39.744
736.182,743.611,39.711
735.594,742.979,39.644
735.074,742.43,39.644
734.468,741.862,39.611
733.947,741.497,39.611
733.463,740.925,39.577
732.968,740.476,39.544
732.498,740.065,39.544
732.015,739.379,39.511
731.404,738.902,39.444
730.923,738.329,39.444
730.414,737.949,39.411
729.94,737.571,39.378
729.426,737.117,39.344
728.99,736.612,39.344
728.375,736.005,39.311
727.835,735.596,39.278
727.353,735.219,39.278
726.794,734.709,39.211
726.344,734.044,39.211
725.931,733.82,39.178
725.423,733.146,39.145
724.961,732.822,39.145
724.485,732.493,39.111
724.067,731.983,39.078
723.535,731.417,39.078
723.064,731.086,39.011
722.582,730.673,39.011
722.114,730.049,38.978
721.586,729.522,38.945
721.091,729.385,38.945
720.656,728.689,38.912
